ID	symbol	pval	padj	log2FC	baseMean	logPval
68339	Ccdc88c	0.530512660184595	0.911928426219629	-1.06763150075659	7.41798159684194	-0.91454091477919
105446	Gmpr2	0.530587214572147	0.91193076374043	0.780554934710448	17.4746640189987	-0.914338183164695
107829	Thoc5	0.530669597657305	0.911946554098257	-0.850647252817875	29.3891317236964	-0.914114196534353
57295	Icmt	0.53078683021549	0.911978711955183	-0.626916960704676	45.8332932179319	-0.913795519617297
17865	Mybl2	0.530951109076894	0.911978711955183	-1.68849594342319	6.01986044203898	-0.913349073669025
55984	Camkk1	0.530964328471105	0.911978711955183	Inf	1.88347037397375	-0.913313154510497
56422	Hbs1l	0.530981104143422	0.911978711955183	1.32031957354308	24.3593343791704	-0.913267573676457
67661	Ift172	0.531239094895865	0.911995981994037	1.21469767093316	19.1143562207628	-0.912566773622382
72469	Plcd3	0.531296888578479	0.911995981994037	-Inf	1.01210069482315	-0.912409830872807
58861	Cysltr1	0.531305845258915	0.911995981994037	-0.634103153471701	49.4013026086128	-0.912385509914397
56541	Habp4	0.531425126753514	0.911995981994037	0.350106679531079	61.0855711571411	-0.912061652181852
18725	Pira2	0.531437082008214	0.911995981994037	0.598622917841771	104.092128263094	-0.912029196823995
241547	Harbi1	0.531468005268903	0.911995981994037	-0.925466375951982	19.9952126133355	-0.91194525172788
93893	Pcdhb22	0.531549214677648	0.911995981994037	-Inf	0.506050347411574	-0.911724821786954
216725	Adamts2	0.5316058749554	0.911995981994037	-0.764670749715061	11.6801249059968	-0.911571046476837
233011	Itpkc	0.531696536841631	0.911995981994037	-1.03168188537879	8.66441683494729	-0.911325025302561
68126	Fahd2a	0.531723157011372	0.911995981994037	1.77346494507873	7.08830313375342	-0.911252796459889
20733	Spint2	0.531897893795548	0.912170111328112	1.33836297864551	10.7414151136753	-0.910778770689022
19744	Rheb	0.532130827592059	0.91240345948833	-0.308082870664041	193.821645700694	-0.910147110224045
15186	Hdc	0.532180427008724	0.91240345948833	2.29552100203166	10.2791454121309	-0.910012644235461
20926	Supt6	0.532377511426669	0.912572515838225	0.847639042391478	251.878245018199	-0.909478464355929
11920	Atm	0.532468789271415	0.912572515838225	-0.397631808086647	159.112288358724	-0.909231130831468
666244	Tmsb15b1	0.532655268006099	0.912572515838225	-2.14835361097133	1.06428917078587	-0.908725965359577
654812	Angptl7	0.532730638191807	0.912572515838225	-Inf	1.9858257765931	-0.908521839900998
664799	Ctcfl	0.532730638191807	0.912572515838225	-Inf	1.9858257765931	-0.908521839900998
81879	Tfcp2l1	0.532730638191807	0.912572515838225	-Inf	1.9858257765931	-0.908521839900998
68187	Fam135a	0.532811292143114	0.912572515838225	-0.578589793213422	31.7165092421176	-0.908303436377892
16576	Kif7	0.532937545508086	0.912572515838225	-1.40462078811809	4.09182147083404	-0.907961620186388
76863	Dcun1d5	0.532938247470818	0.912572515838225	-0.425797905545318	214.331106419475	-0.90795971993092
72151	Rfc5	0.533250501044421	0.912981722208663	-0.473074652563993	47.0862564953047	-0.90711467875853
74477	4933427D14Rik	0.533390262494094	0.913095531796361	0.906245502059861	50.3636632048481	-0.906736607418306
234959	Med17	0.533764900866356	0.913611333959875	0.35595954647319	161.063701095037	-0.90572365454594
74766	Yipf2	0.534048654630221	0.913971454400814	-0.343136215864585	119.463656174742	-0.904956909910623
207375	Fam120c	0.53416195698914	0.91403980526407	-0.37957009368127	63.6482622229404	-0.904650863986405
14709	Gng8	0.534257188496447	0.914077219373418	-3.03585272178634	1.88133267899201	-0.904393680231747
66039	Tmem254a	0.534714076836385	0.914582730830247	-0.442774344469302	16.9515332018753	-0.903160437386438
271508	4933408B17Rik	0.534772280636116	0.914582730830247	-1.51376983875895	4.64559734683488	-0.903003408112098
51869	Rif1	0.53492095850114	0.914582730830247	-0.333000362300522	276.987415064083	-0.90260236450054
68815	Btbd10	0.534955586821567	0.914582730830247	-0.489201507197894	109.628819749037	-0.902508974087618
100038725	Cep85l	0.535065894329257	0.914582730830247	1.19626366701429	34.5461154225299	-0.902211521937947
27389	Dusp13	0.535211563296655	0.914582730830247	-2.06861846331261	2.07378488703819	-0.901818809007899
66965	Ctu2	0.535216591573939	0.914582730830247	0.544763173361236	66.5888082464567	-0.901805255046956
66065	Hsd17b14	0.535350771028309	0.914582730830247	-Inf	1.6803141186557	-0.901443614964912
70998	Phf6	0.535379868788012	0.914582730830247	0.603029019504635	114.133344205126	-0.901365202725505
20438	Siah1b	0.535390472350555	0.914582730830247	-0.48811467804935	16.9781623539662	-0.901336629451649
68023	Pdf	0.535418700841452	0.914582730830247	-0.519528828304314	71.2022606227508	-0.901260565284741
170733	Klra17	0.535444691481951	0.914582730830247	-Inf	1.02844072566822	-0.901190534749691
270669	Mbtps2	0.535506944490461	0.914582730830247	-0.496872599681631	63.8640363048665	-0.901022810823153
50778	Rgs1	0.535918872043097	0.915089829328603	-0.384784074690294	578.804369659278	-0.899913474352995
66412	Arrdc4	0.535950757252654	0.915089829328603	-0.86412548052042	16.5073359971825	-0.899827641836685
237979	Sdk2	0.536336810312224	0.915498057224277	-Inf	0.650636160957738	-0.898788821886752
243385	Gprin3	0.536336810312224	0.915498057224277	-Inf	0.650636160957738	-0.898788821886752
319998	Tmem198	0.536422363733051	0.9155186616096	Inf	4.70189917254205	-0.898558709669199
70178	Abhd17c	0.536799477674281	0.915660752611174	-0.40329646073541	171.604621462745	-0.897544827144145
71683	Gypc	0.536836750509106	0.915660752611174	0.925259618246578	23.32205286256	-0.897444656653299
16969	Zbtb7a	0.53698513737061	0.915660752611174	0.38474663139705	1978.82048012611	-0.897045936915876
67510	Tvp23b	0.536994201836772	0.915660752611174	-0.373714203796207	103.151891877683	-0.897021584007206
72325	Vps9d1	0.537037146937199	0.915660752611174	0.929896835919825	22.9678990676888	-0.896906211800389
12385	Ctnna1	0.537053891361802	0.915660752611174	-0.240079217369872	1070.14269091104	-0.896861230327724
56398	Chp1	0.53708478666386	0.915660752611174	-0.458083748582675	120.162284082648	-0.896778238252324
52665	Echdc1	0.537130155583061	0.915660752611174	-0.865072432106794	38.0956148946611	-0.896656375276478
59002	Wrap73	0.53716720184991	0.915660752611174	-0.877351868159738	17.0365313440614	-0.896556874956351
17184	Matr3	0.537240557154481	0.915660752611174	-0.304416633297604	626.190490685465	-0.896359874639842
67755	Ddx47	0.537395708444356	0.91566089258165	0.546203309650294	281.53180247375	-0.895943294620703
83924	Gpr137b	0.537415441314518	0.91566089258165	-0.368594357028784	107.948835883004	-0.895890320637441
75805	Nln	0.537461121073088	0.91566089258165	-0.309451020900125	98.7753391854733	-0.89576769825734
14871	Gstt1	0.537617065473477	0.915766581704285	Inf	1.07626878512786	-0.895349160857011
22146	Tuba1c	0.537735232537571	0.915766581704285	0.191089502143008	876.08103914337	-0.895032094462367
20463	Cox7a2l	0.537752283858366	0.915766581704285	-0.378124857015134	373.547496081526	-0.894986348034671
24105	Rbck1	0.537817166572779	0.915766581704285	0.545774872780472	91.528874234054	-0.894812289594467
19183	Psmc3ip	0.538028171019456	0.916000680887046	-1.96279163240597	2.90493311729502	-0.894246380978995
11461	Actb	0.538239603754494	0.916233792327358	-0.357730068135175	31674.5166013442	-0.893679546275969
16976	Lrpap1	0.538314453272023	0.916233792327358	-0.376842724888835	141.833677434791	-0.893478933910578
19244	Ptp4a2	0.538385712627706	0.916233792327358	0.333976792529362	5491.99400156716	-0.893287969847476
14731	Gpaa1	0.538550981676943	0.916359830068008	-0.559280843474728	73.0669945777757	-0.892845171601527
231670	Fbxo21	0.538637854584352	0.916359830068008	-0.266774440409992	176.6199955049	-0.892612471245268
30877	Gnl3	0.538792095024206	0.916359830068008	-0.551282529482287	250.648049263897	-0.892199410666651
328561	Apol10b	0.538848667074657	0.916359830068008	Inf	2.18490638940473	-0.89204793863704
75599	Pcdh1	0.538894015712824	0.916359830068008	-Inf	0.650636160957738	-0.891926528848826
78891	Scyl1	0.538936776854201	0.916359830068008	0.570949166536294	195.819840519686	-0.891812055803399
244579	Tox3	0.538974623544294	0.916359830068008	-Inf	0.795221974503902	-0.89171074648964
67039	Rbm25	0.539060589411183	0.916380936481638	0.362546434582372	10343.7468117305	-0.891480656547088
433940	Fam222a	0.539561233073398	0.917022324197721	-2.47474386302627	1.92782099024811	-0.890141399051009
106052	Fbxo4	0.539585091796572	0.917022324197721	-0.365772851654741	220.01670661653	-0.890077606290347
78653	Bola3	0.539748500097829	0.917174926721065	0.666498719188785	81.4026118778772	-0.889640765726067
13002	Dnajc5	0.539904756892044	0.91728650048964	0.449508437668643	258.645439032486	-0.889223167016049
67157	2610301B20Rik	0.539961408988765	0.91728650048964	0.8192487139564	37.8827562327823	-0.889071793259462
321000	Lrif1	0.540257972923433	0.917641179578821	0.544943549110389	202.768258775015	-0.888279636896105
319173	Hist1h2af	0.540317496860922	0.917641179578821	-1.75155962654556	2.25349064375456	-0.888120694014432
68833	Pdcl3	0.54046914067876	0.917773616425878	-0.377414312660771	144.969135320682	-0.887715848547597
15481	Hspa8	0.540798072676518	0.918170429519233	-0.579299677388951	43.3032601213178	-0.886838084807547
72825	Mon1a	0.540944691286222	0.918170429519233	0.602765210241802	66.0898977523064	-0.886447001179416
98985	Clp1	0.540959027725568	0.918170429519233	0.720321499735322	31.5761252719671	-0.886408766520294
227399	Ppip5k2	0.540997601982558	0.918170429519233	0.33528526076745	275.284634326829	-0.886305895688394
104759	Pld4	0.541115243830685	0.91824500447923	0.370404851405574	454.081904188722	-0.885992210637488
16835	Ldlr	0.54136087207498	0.918536715944733	0.328388899459857	487.857566470091	-0.885337477196589
17688	Msh6	0.541809058061179	0.919171984529443	-0.437242501410008	38.6685656699355	-0.884143581910917
67939	Prorsd1	0.541960767119933	0.919304179380156	0.626268136228912	148.412971270629	-0.883739677127693
228355	Madd	0.54208845064412	0.919320771467957	-0.50288026877297	55.2344676661907	-0.883399824683761
66361	Zfand1	0.542118124085005	0.919320771467957	-0.812694904443402	28.9232427349644	-0.883320854998428
78797	Ndor1	0.542431106694015	0.919438521607472	0.669559424153144	36.4052672254004	-0.882488180081285
19714	Rev3l	0.542593691540859	0.919438521607472	-0.462145116512478	117.684101860284	-0.882055820646915
72650	2810006K23Rik	0.542594000828168	0.919438521607472	-0.440338311386629	103.08009860906	-0.882054998287299
216233	Socs2	0.54262458227465	0.919438521607472	-0.780805765035943	34.1935817248359	-0.881973688029843
474145	Clec4a4	0.542675844885684	0.919438521607472	-0.506160433992718	11.7454506626774	-0.881837400762417
72723	Zfp74	0.542728035003903	0.919438521607472	0.717521338456322	47.4056569861115	-0.881698660840456
338369	Tmem220	0.542772493021125	0.919438521607472	0.930793386291636	22.3038706200691	-0.881580486119479
232341	Wnk1	0.54279384599632	0.919438521607472	0.243105350529486	2222.25271374848	-0.881523730801414
271005	Klhdc1	0.542851734885991	0.919438521607472	-1.14643778222548	5.74331736558228	-0.881369875776163
68572	Ict1	0.543267605461316	0.919574920360299	-1.01430002642084	73.3160399768198	-0.880265071867963
73744	Man2c1	0.54332444649529	0.919574920360299	-0.347187284982097	24.0527117170957	-0.880114133385097
22325	Vav2	0.543330998080619	0.919574920360299	2.40389767380156	7.75425189516542	-0.880096736997473
66943	Pqlc1	0.543389979383299	0.919574920360299	-0.327952280620908	674.973872699869	-0.879940133720772
72607	Usp13	0.543440019251925	0.919574920360299	-Inf	0.433757440638492	-0.879807284479483
94230	Cpsf1	0.543447864948086	0.919574920360299	-0.49402964624415	52.941374096993	-0.879786456301879
73430	1700049G17Rik	0.543500306115737	0.919574920360299	-0.625775146529528	9.01409419419434	-0.879647247065263
101831	C230052I12Rik	0.543606526846061	0.919574920360299	1.24529468742602	13.1803094508341	-0.879365316869041
12226	Btg1	0.543756338325504	0.919574920360299	0.386500251693076	5478.61164399485	-0.878967782086953
234875	Ttc13	0.543769584597887	0.919574920360299	-0.63509112649007	113.41810917961	-0.878932637487499
19263	Ptprb	0.543851475036601	0.919574920360299	-Inf	0.916534973812202	-0.878715387317497
258325	Olfr110	0.543883891342654	0.919574920360299	-0.956951229573296	6.3397126604509	-0.878629397939113
245670	Rragb	0.543891772063171	0.919574920360299	-Inf	0.578343254184656	-0.878608493856054
66970	Ssbp2	0.54400553862131	0.919642470241913	0.534828314168705	46.5392098197583	-0.878306754991122
68021	Bphl	0.544334821108212	0.919985660259175	-0.755013930106725	11.0187375677992	-0.877433766644868
17475	Mpdz	0.544420899529567	0.919985660259175	2.65453915391869	1.51015230692412	-0.877205644009972
71910	Ppapdc1b	0.544430072485023	0.919985660259175	-0.514743464951437	28.4796601077204	-0.877181336225552
353047	Plekhm1	0.544600405258533	0.92003947881415	-0.37265454462562	145.470096878835	-0.876730038939259
74438	Clvs1	0.5446096120278	0.92003947881415	Inf	5.37579470357672	-0.87670564959257
74781	Wipi2	0.544746354301272	0.920141972736252	0.621682816290279	204.605035138995	-0.876343458707401
217721	Mfsd7c	0.544871342024334	0.920141972736252	-Inf	0.578343254184656	-0.876012481760841
68291	Mto1	0.544910749651991	0.920141972736252	1.04459077136167	14.4411657465842	-0.875908143123873
74610	Abcb8	0.544987800320088	0.920141972736252	1.14308804159439	17.6361244090265	-0.875704159703675
83945	Dnaja3	0.545066721783192	0.920141972736252	0.452804636064494	118.697074941787	-0.875495253449299
69528	1700030J22Rik	0.545113404026509	0.920141972736252	2.93373956005651	7.20692383864225	-0.875371699112951
142682	Zcchc14	0.545424873526301	0.920543009924707	-0.411694475363568	105.839920451117	-0.874547600547672
27061	Bcap31	0.545601877593371	0.920615715902332	-0.169614065268383	370.121988051681	-0.87407948573425
74117	Actr3	0.545638057556405	0.920615715902332	-0.295565499544194	3782.8077338074	-0.873983820882577
14911	Thumpd3	0.545689626931433	0.920615715902332	-0.43963712053696	60.1533645842459	-0.873847475250138
277203	Tm4sf19	0.545807097302886	0.920688044712128	-0.63115959051248	21.2320872200825	-0.873536940331914
12912	Creb1	0.545880294268279	0.920688044712128	-0.23437489589464	796.174521772978	-0.87334347670862
20388	Sftpb	0.545985884717229	0.920741491295608	-Inf	1.81672991677933	-0.873064441016386
18693	Pick1	0.546253269161343	0.921067733181915	-1.03476231422704	4.4818229858405	-0.872358086152855
80877	Lrba	0.546388543712604	0.921171159149572	0.631158706398967	43.9581876000505	-0.87200086034846
58239	Dexi	0.546618614693051	0.921405594791492	-0.454763897641754	7.5706735189982	-0.871393504276008
19245	Ptp4a3	0.546675508202802	0.921405594791492	-0.79353766427844	15.8915907449529	-0.871243352578068
13171	Dbt	0.546808892417738	0.921505747414121	-0.371313119435646	290.1267758147	-0.870891390087764
223658	Mroh1	0.547031252045101	0.921594153509135	-0.343335604038412	61.0540571051578	-0.87030483795264
56190	Rbm38	0.547042246688763	0.921594153509135	-0.753229547176576	37.5364272271	-0.870275841878964
20227	Sart1	0.547094589387666	0.921594153509135	-0.263984406079905	144.297053097418	-0.8701378069464
328329	Mast4	0.547157232001531	0.921594153509135	1.69785322993002	14.4190448553156	-0.869972627073352
84004	Mcam	0.547247861990175	0.921622210399512	-Inf	0.305511657937401	-0.869733681848792
71567	Mcm9	0.547360697840732	0.921687651628285	0.940218736925273	60.2206396520167	-0.86943624634795
16178	Il1r2	0.54747544734974	0.921756297098704	-Inf	0.36146453386541	-0.869133829317012
435684	Shf	0.547635295020314	0.921823399976661	-2.30779922718532	4.37873879225614	-0.868712663795845
69408	Dnajc17	0.547663280088871	0.921823399976661	-0.446817731973589	33.875646068901	-0.868638941578812
11815	Apod	0.547855433047947	0.921895548171598	-Inf	0.763779144843502	-0.868132846848216
66691	Gapvd1	0.547958642683664	0.921895548171598	-0.249008594479264	524.833720076035	-0.867861085363565
12554	Cdh13	0.54800374166602	0.921895548171598	-Inf	1.66273685578089	-0.867742351218745
19373	Rag1	0.54800374166602	0.921895548171598	-Inf	1.66273685578089	-0.867742351218745
21983	Tpbg	0.548102418302291	0.921895548171598	-0.907806290583528	4.42307821493978	-0.867482594820352
57314	Nelfcd	0.548374931433469	0.921895548171598	-0.53037602969167	48.6726185987375	-0.86676547403146
234797	6430548M08Rik	0.548387003220397	0.921895548171598	-0.373914913926378	112.246235132054	-0.866733715257589
63985	Gmfb	0.54840995801947	0.921895548171598	-0.256022691205804	558.58873652974	-0.866673327098317
52592	Brms1l	0.548801938025802	0.921895548171598	0.704931836041962	64.0245441884522	-0.8656425186695
54484	Mkrn1	0.548810293431023	0.921895548171598	0.403651645521078	261.012454482622	-0.865620554078852
12484	Cd24a	0.548964629142622	0.921895548171598	-0.415123166952021	15.0050713954977	-0.865214898306171
214489	BC003965	0.548998256658979	0.921895548171598	0.536015633663847	83.3493331650056	-0.865126526919983
56424	Stub1	0.549347417481749	0.921895548171598	0.353228496048189	191.459039756282	-0.864209269964706
